﻿"key";"cs";"de";"en";"es";"fa";"fr";"hu";"it";"ja";"nl";"pl";"pt";"ru";"sk";"sv";"th";"tr";"uk";"pt_BR";"sv_FI";"zh_Hans"
"pimcore_simple_forms.be.accept";"";"Accept";"Accept";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.accept.tooltip";"";"Mögliche Datentypen";"Restrict types via HTML5 accept attribute";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.autocomplete";"";"Autocomplete";"Autocomplete";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.bootstrap_3";"";"Bootstrap 3";"Bootstrap 3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.bootstrap_3_horizontal";"";"Bootstrap 3 (Horizontal)";"Bootstrap 3 (Horizontal)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.bootstrap_4";"";"Bootstrap 4";"Bootstrap 4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.bootstrap_4_horizontal";"";"Bootstrap 4 (Horizontal)";"Bootstrap 4 (Horizontal)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.bootstrap_5";"";"Bootstrap 5";"Bootstrap 5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.bootstrap_5_horizontal";"";"Bootstrap 5 (Horizontal)";"Bootstrap 5 (Horizontal)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.checkbox";"";"Checkbox";"Checkbox";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.content";"";"Inhalt";"Content";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.defaultValue";"";"Standardwert";"Default Value";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.emailDocuments";"";"E-Mail Dokumente";"Email Documents";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.fields";"";"Felder";"Fields";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.formFieldFile";"";"Dateiupload";"File Upload";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.formFieldInput";"";"Text";"Input";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.formFieldMultipleChoise";"";"Auswahl";"Multiple Choise";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.formFieldTextarea";"";"Text";"Textarea";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.form_div";"";"Div";"Div";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.form_table";"";"Table";"Table";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.foundation_5";"";"Foundation 5";"Foundation 5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.foundation_6";"";"Foundation 6";"Foundation 6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.inputType";"";"Typ";"Type";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.label";"";"Bezeichner";"Label";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.layout";"";"Symfony Built-In Form Theme";"Symfony Built-In Form Theme";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.maxSize";"";"Maximale Größe";"Max Size";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.multiple";"";"Mehrfachauswahl";"Allow Multiple";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.options";"";"Options";"Options";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.options.key";"";"Anzeigename";"Key";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.options.value";"";"Wert";"Value";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.output";"";"Ausgabe";"Output";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.placeholder";"";"Platzhalter";"Placeholder";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.radio";"";"Radio";"Radio";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.randomizeName";"";"Zufälliger Dateiname";"Randomize Name";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.required";"";"Pflichtfeld";"Required";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.rows";"";"Zeilen";"Rows";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.security";"";"Sicherheit";"Security";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.select";"";"Select";"Select";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.settings";"";"Einstellungen";"Settings";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.slug";"";"Slug";"Slug";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.success_redirect";"";"Weiterleitung bei Erfolg";"Redirect on Success";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.tailwind_2";"";"Tailwind 2";"Tailwind 2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.uploadPath";"";"Zielordner";"Upload Path";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"pimcore_simple_forms.be.useHoneyPot";"";"Honey Pot benutzen";"Use Honey Pot";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Simple-form";"";"Formular";"Form";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
